Sample #	EMG_A01	EMG_A04
7797	0.058594	0.03891
7798	0.158539	0.011444
7799	0.121002	0.014191
7800	0.114441	0.015717
7801	0.077972	-0.003662
7802	0.0914	0.004578
7803	0.070343	0.002136
7804	0.066833	0.019989
7805	0.100403	0.018311
7806	0.066376	0.058594
7807	0.027924	0.01709
7808	0.002747	-0.011902
7809	-0.003204	0.007019
7810	0.020142	-0.018463
7811	0.030365	-0.012817
7812	0.032043	0.010071
7813	-0.022888	0.047455
7814	-0.030365	0.08606
7815	-0.011444	0.05127
7816	-0.005646	-0.027313
7817	-0.050964	-0.019226
7818	-0.031738	0.035706
7819	-0.019836	0.027466
7820	-0.005798	0.00473
7821	0.014954	0.026093
7822	0.018005	0.022583
7823	0.025177	0.059052
7824	0.04303	-0.00061
7825	0.013275	0.003967
7826	0.016327	0.005646
7827	0.011444	0.037079
7828	0.00946	0.029907
7829	0.037842	-0.001678
7830	0.054016	0.0383
7831	0.033417	0.026245
7832	0.035706	0.027924
7833	0.016327	0.02655
7834	0.060883	0.003052
7835	0.030975	0.0354
7836	0.029755	0.007477
7837	0.052795	0.025787
7838	0.036621	0.018311
7839	0.037079	-0.029297
7840	0.040588	0.041809
7841	0.041809	0.076294
7842	0.042267	0.057068
7843	0.038147	0.04715
7844	0.035706	0.014496
7845	0.011749	0.031586
7846	0.058746	0.008698
7847	0.068359	0.03952
7848	0.068512	0.044403
7849	0.056915	0.029907
7850	0.035706	0.072327
7851	0.036926	0.082092
7852	0.012817	0.0354
7853	0.0354	0.004425
7854	0.009003	0.034027
7855	0.029449	0.03418
7856	0.049591	0.05188
7857	0.034943	-0.002441
7858	0.030212	-0.008392
7859	-0.013733	0.015869
7860	0.033722	0.029755
7861	0.015564	-0.029297
7862	0.047913	0.044403
7863	-0.003204	0.053406
7864	0.025177	0.041351
7865	0.017395	0.06134
7866	0.021515	0.011749
7867	0.014801	0.015717
7868	-0.012054	0.021973
7869	-0.020294	0.029449
7870	-0.039978	0.029449
7871	-0.011292	-0.023804
7872	0.029602	-0.026245
7873	0.006866	0.054169
7874	0.056	0.048523
7875	0.09491	0.063629
7876	0.081177	0.025024
7877	0.049896	0.077057
7878	0.056	0.067139
7879	0.062714	0.054932
7880	0.067291	-0.04715
7881	0.055847	-0.025177
7882	0.084381	-0.022888
7883	0.076904	0.028381
7884	0.032654	0.066528
7885	0.027924	0.070801
7886	0.021057	0.062408
7887	0.041351	0.034943
7888	0.001526	-0.019836
7889	0.035858	-0.040588
7890	0.026093	-0.024109
7891	0.005035	-0.002594
7892	0.022583	-0.003967
7893	0.032349	0.028534
7894	-0.005798	-0.002136
7895	0.032959	-0.002747
7896	-0.035706	0.037994
7897	0.050964	-0.001373
7898	0.041199	0.00473
7899	0.054016	0.033875
7900	0.03006	0.048981
7901	0.04364	0.035706
7902	0.050964	0.023041
7903	-0.015259	-0.029449
7904	-0.024414	-0.007629
7905	0.039215	0.001678
7906	0.008392	0.01358
7907	0.049286	0.035858
7908	0.014191	0.076294
7909	0.016327	0.077972
7910	0.057678	0.022278
7911	0.041046	0.038605
7912	-0.021667	0.030823
7913	0.018616	0.044403
7914	0.067291	-0.021973
7915	0.050659	-0.050354
7916	0.031281	0.029144
7917	0.019073	0.040436
7918	0.019073	0.127258
7919	0.016479	0.068817
7920	0.030365	0.117035
7921	0.023804	0.094299
7922	0.039673	0.141602
7923	0.018921	0.233002
7924	0.010834	0.213165
7925	-0.022278	0.160828
7926	0.011444	0.020599
7927	0.039368	-0.121002
7928	0.025024	-0.091553
7929	0.001526	-0.110168
7930	0.009308	-0.108337
7931	0.022125	-0.093231
7932	0.054016	-0.092468
7933	0.028381	-0.042267
7934	-0.031891	-0.032043
7935	-0.022736	-0.007019
7936	0.06134	0.024109
7937	0.054016	0.027313
7938	0.00412	0.065918
7939	0.022888	0.110779
7940	0.010529	0.155029
7941	0.036926	0.115814
7942	0.005951	0.103302
7943	0.02594	0.02182
7944	0.060577	0.046539
7945	0.049133	0.041809
7946	0.037994	0.038605
7947	0.009613	-0.055695
7948	0.027313	-0.113983
7949	0.043488	-0.08316
7950	0.039673	-0.066681
7951	0.025635	-0.040741
7952	0.058594	-0.000153
7953	0.059967	0.040436
7954	0.072632	0.022125
7955	-0.004425	-0.02655
7956	0.012512	-0.028076
7957	0.023499	-0.055237
7958	0.049286	-0.130768
7959	0.061188	-0.191193
7960	-0.011444	-0.235138
7961	-0.011902	-0.169373
7962	0.010071	-0.149231
7963	-0.023651	0.00824
7964	0.032043	0.248718
7965	-0.011139	0.402832
7966	0.007019	0.321045
7967	0.050964	0.162659
7968	0.00061	0.05661
7969	0.015564	0.056152
7970	-0.013275	0.04715
7971	0.006866	0.043945
7972	0.059052	0.062561
7973	-0.007324	0.041504
7974	0.041656	0.063629
7975	0.027161	0.136871
7976	0.021667	0.020294
7977	0.022888	0.088806
7978	0.013428	0.076447
7979	0.017242	0.040588
7980	0.026245	0.064545
7981	0.017242	0.027466
7982	0.012665	0.011749
7983	-0.006561	0.039063
7984	-0.008392	0.043945
7985	-0.033264	0.042419
7986	0.020294	0.02655
7987	0.036926	0.031433
7988	0.029449	0.004425
7989	0.030518	-0.002289
7990	-0.008698	0.036163
7991	0.005646	0.099487
7992	0.020294	0.227814
7993	0.010681	0.173035
7994	0.033875	0.039978
7995	0.014191	-0.072174
7996	0.036163	-0.136566
7997	0.047607	-0.166473
7998	0.062256	-0.065308
7999	0.049896	0.088348
8000	0.023346	0.012817
8001	0.063782	-0.021667
8002	0.013123	-0.015717
8003	-0.009155	0.063019
8004	0.058441	0.036774
8005	0.033417	0.012054
8006	0.044098	0.000153
8007	-0.000763	0.019379
8008	0.00412	0.049896
8009	0.065613	0.019684
8010	0.054016	0.022278
8011	0.055695	0.036469
8012	0.035248	0.027161
8013	0.016479	0.091248
8014	0.013123	-0.011444
8015	0.024719	0.019531
8016	-0.004272	0.033722
8017	-0.006256	0.056763
8018	0.043488	0.031738
8019	0.039063	-0.019989
8020	-0.027313	-0.037231
8021	0.048828	0.022125
8022	0.007019	-0.02182
8023	0.009918	0.076447
8024	0.01236	0.020447
8025	-0.019379	-0.006866
8026	-0.020752	0.023346
8027	0.038757	0.069122
8028	0.012817	0.052185
8029	-0.025635	0.003357
8030	0.017395	0.017548
8031	0.030212	0.061798
8032	0.015564	0.045776
8033	0.005798	0.037231
8034	0.016022	0.002136
8035	0.017242	0.02121
8036	-0.005646	0.06897
8037	0.031891	0.240479
8038	0.031586	0.188751
8039	-0.001526	0.190125
8040	-0.005493	0.202026
8041	0.006561	0.194244
8042	-0.004272	0.124817
8043	0.027466	0.13382
8044	-0.016174	0.181122
8045	0.080414	-0.095673
8046	0.034637	-0.057678
8047	-0.001678	-0.039825
8048	0.01297	-0.003662
8049	0.018311	0.049896
8050	0.029755	-0.019379
8051	0.022278	-0.007629
8052	0.00824	0.053406
8053	-0.011444	0.050354
8054	0.00473	0.112
8055	0.035095	0.043182
8056	0.037537	0.052948
8057	0.002441	0.053253
8058	0.01297	-0.019379
8059	0.055847	0.037384
8060	0.027008	-0.108643
8061	0.008545	-0.019989
8062	-0.014954	-0.013885
8063	0.046692	0.026855
8064	0.042267	-0.002289
8065	0.021057	-0.079803
8066	0.025787	-0.077515
8067	0.054474	-0.00473
8068	0.054169	-0.01236
8069	0.03067	-0.026245
8070	0.05249	-0.084229
8071	0.062408	-0.155029
8072	0.04364	-0.267181
8073	0.057373	-0.255585
8074	0.005646	-0.196991
8075	0.041656	-0.08606
8076	0.029144	0.000916
8077	0.026093	0.102234
8078	0.044708	0.251617
8079	0.001068	0.249023
8080	0.024872	0.211029
8081	0.000458	0.122833
8082	0.009613	0.096741
8083	0.032501	0.111542
8084	0.041504	0.146484
8085	-0.006409	0.148163
8086	-0.012817	0.115509
8087	-0.018921	0.150604
8088	0.056	0.133514
8089	0.037537	0.121613
8090	0.036621	0.076752
8091	0.017395	0.139465
8092	0.027008	0.175323
8093	0.014954	0.126343
8094	0.015564	-0.129242
8095	-0.019989	-0.148315
8096	0.006104	0.03891
8097	0.022278	-0.014801
8098	0.044556	-0.070801
8099	0.033722	-0.026245
8100	0.005188	0.062103
8101	-0.027924	0.097961
8102	0.024719	0.056458
8103	-0.012207	0.018616
8104	0.009613	0.028992
8105	0.0383	-0.010071
8106	0.016174	-0.014038
8107	-0.004425	-0.038452
8108	0.038452	-0.022736
8109	-0.005646	0.003052
8110	0.0354	-0.069427
8111	0.042877	0.049133
8112	0.010376	-0.007935
8113	-0.002441	0.056305
8114	0.019836	0.018463
8115	0.018158	0.036163
8116	0.016632	-0.00351
8117	0.010986	-0.024414
8118	0.026093	-0.010834
8119	0.018768	0.042725
8120	0.032501	0.048828
8121	-0.004272	0.035706
8122	0.014343	0.033417
8123	0.014191	-0.010071
8124	0.050049	-0.00412
8125	0.068817	0.018158
8126	0.027466	0.044556
8127	0.028992	0.061646
8128	0.059814	0.017395
8129	0.063934	0.012817
8130	0.027466	0.08316
8131	-0.000916	0.108948
8132	0.039368	0.177002
8133	0.064087	0.053558
8134	0.083313	-0.009308
8135	0.019531	-0.051117
8136	0.00946	-0.162354
8137	0.028992	-0.258636
8138	0.0383	-0.14801
8139	0.016937	-0.010223
8140	0.022125	-0.001068
8141	0.003662	0.031738
8142	0.032501	-0.010223
8143	0.022278	-0.009613
8144	-0.018768	0.003052
8145	-0.002441	0.059509
8146	0.021667	0.054626
8147	0.016937	0.087128
8148	-0.003204	0.051727
8149	0.015106	-0.012817
8150	0.021515	0.067902
8151	0.00061	0.050507
8152	0.019531	0.017242
8153	0.002747	-0.011902
8154	0.033722	0.036163
8155	0.034332	0.044098
8156	0.019684	0.012665
8157	0.005951	0.028381
8158	-0.00885	0.077667
8159	0.018768	0.059662
8160	0.026093	0.056
8161	0.00061	0.043335
8162	0.007782	0.079041
8163	-0.017548	0.035095
8164	0.0177	-0.011139
8165	-0.000916	0.003815
8166	0.019989	-0.038452
8167	0.006256	0.028687
8168	0.027924	0.004425
8169	0.063019	-0.02182
8170	0.005798	-0.018463
8171	-0.00412	0.011902
8172	0.035095	0.04303
8173	0.046082	0.01297
8174	0.028076	-0.002289
8175	0.018311	0.001526
8176	0.01297	0.016022
8177	0.072937	0.043488
8178	0.016174	-0.002594
8179	-0.004883	-0.023041
8180	0.014343	0.032501
8181	0.04425	-0.025787
8182	0.058136	0.054626
8183	0.05249	0.022736
8184	0.009918	0.059509
8185	0.024719	0.012512
8186	0.034943	-0.007782
8187	0.027008	0.018921
8188	0.029602	0.009766
8189	0.036621	0.022125
8190	0.056152	0.054169
8191	0.030823	-0.030518
8192	-0.004272	-0.036316
8193	0.002441	0.026245
8194	0.014648	0.002289
8195	0.045319	0.005341
8196	0.039673	0.033875
8197	0.018921	0.013733
8198	0.075836	0.070801
8199	0.039368	-0.022888
8200	0.010681	0.010529
8201	-0.001526	0.01358
8202	-0.006409	0.047455
8203	0.04425	0.040894
8204	0.027008	-0.022278
8205	0.041962	0.042114
8206	0.020905	0.08255
8207	-0.008392	0.03479
8208	0.028687	0.030823
8209	0.006409	-0.022888
8210	0.015411	-0.001221
8211	0.008545	0.018463
8212	-0.001221	0.010071
8213	0.074005	0.004883
8214	0.00412	-0.008087
8215	-0.008545	0.016937
8216	0.032806	-0.000916
8217	0.012665	0.047455
8218	0.033264	-0.003357
8219	0.033417	0.001221
8220	0.003052	-0.010834
8221	0.014038	0.016327
8222	0.022125	0.030212
8223	0.032806	0.044708
8224	0.01297	-0.022583
8225	0.015411	0.082092
8226	0.072784	-0.020294
8227	0.010223	0.055084
8228	0.020294	0.006409
8229	0.002747	0.055542
8230	0.030518	0.008545
8231	0.019836	0.008698
8232	0.006866	0.028381
8233	-0.000458	0.044861
8234	0.018463	0.000763
8235	0.069885	-0.025024
8236	-0.036621	-0.097656
8237	0.009308	-0.010223
8238	0.031891	0.037994
8239	0.047302	0.057068
8240	0.024261	-0.010529
8241	0.036316	0.079803
8242	0.011292	0.014191
8243	0.031128	0.008087
8244	0.045929	0.023193
8245	0.029144	0.060883
8246	0.032501	0.079041
8247	0.032806	0.071869
8248	0.044098	0.020447
8249	0.023956	0.056305
8250	0.015717	0.034027
8251	0.038605	0.138855
8252	0.041199	0.218048
8253	0.047607	0.124664
8254	0.037689	0.089874
8255	0.040436	-0.100555
8256	0.056458	-0.110168
8257	0.023193	0.022278
8258	-0.007019	-0.007172
8259	-0.02182	0.028534
8260	0.019073	-0.064545
8261	0.04776	-0.05188
8262	0.03067	-0.003967
8263	0.030212	-0.030365
8264	0.00351	-0.058289
8265	-0.00412	-0.088654
8266	0.017242	-0.097809
8267	0.010376	-0.036316
8268	0.046692	-0.016327
8269	0.012054	-0.00061
8270	0.002289	0.005798
8271	0.00946	-0.037537
8272	-0.024261	-0.078125
8273	0.031433	-0.026245
8274	0.010071	-0.057373
8275	0.020447	-0.016632
8276	0.006104	0.019073
8277	0.042419	-0.005188
8278	0.036469	0.025482
8279	-0.01236	0.070953
8280	-0.001984	0.111847
8281	0.011444	0.099182
8282	0.057983	0.126038
8283	0.020142	0.057068
8284	0.022278	0.08316
8285	0.024872	0.0383
8286	0.034943	0.10849
8287	0.009308	-0.059967
8288	0.035858	-0.008087
8289	-0.010986	0.049438
8290	0.029602	0.042877
8291	0.04715	0.060577
8292	0.054626	0.078583
8293	-0.000153	0.049591
8294	0.037842	0.122528
8295	0.007629	0.101166
8296	0.030212	0.069122
8297	0.041504	0.035553
8298	0.053711	0.086975
8299	0.049744	0.04425
8300	0.048828	0.007019
8301	0.037537	-0.003204
8302	0.042725	0.026398
8303	0.005035	-0.027161
8304	0.044708	0.030518
8305	0.053711	0.00885
8306	0.033264	-0.017853
8307	0.006104	0.048523
8308	0.046692	0.030212
8309	0.027161	0.098419
8310	0.04364	0.014038
8311	0.027008	-0.017548
8312	0.054474	-0.031281
8313	0.058289	-0.001221
8314	0.049744	0.045013
8315	0.035095	0.097961
8316	0.027618	0.158386
8317	0.039673	0.077362
8318	0.049438	0.061493
8319	0.026245	0.023499
8320	0.032043	0.056
8321	0.020142	0.116577
8322	0.030365	0.186615
8323	0.031281	0.080719
8324	0.001526	0.162048
8325	0.012817	0.021667
8326	0.021057	-0.04837
8327	0.015717	-0.107117
8328	0.006104	-0.002747
8329	-0.009155	-0.055847
8330	-0.021362	-0.097504
8331	0.022125	-0.028992
8332	0.027161	-0.054321
8333	0.026855	0.019226
8334	-0.010529	-0.018311
8335	0.01297	0.015411
8336	0.02594	-0.027008
8337	0.010834	0.006714
8338	-0.012054	-0.011749
8339	0.049286	0.116577
8340	0.034027	0.025635
8341	0.019836	0.031891
8342	0.043182	0.032501
8343	-0.032501	-0.001678
8344	0.034943	-0.03952
8345	0.02533	-0.072784
8346	0.022278	-0.082855
8347	-0.002136	-0.043945
8348	0.041962	-0.045624
8349	0.015106	-0.072327
8350	-0.020599	-0.083313
8351	0.011749	0.012665
8352	0.07309	-0.05661
8353	0.012665	0.018768
8354	0.072327	0.119629
8355	0.010376	-0.006714
8356	0.042877	0.060425
8357	0.053558	0.032196
8358	0.046539	0.024872
8359	0.034027	0.046539
8360	0.066833	0.007172
8361	0.072021	0.035553
8362	0.076294	0.015106
8363	0.045776	0.067596
8364	0.045776	0.026398
8365	0.028687	0.060425
8366	0.005035	0.083008
8367	0.020752	0.011139
8368	0.027313	-0.001373
8369	0.062256	0.077362
8370	0.036469	0.079498
8371	0.015106	0.042114
8372	0.018005	-0.011292
8373	0.01236	0.096588
8374	0.025024	0.098267
8375	-0.014954	0.069733
8376	0.01236	0.067596
8377	0.035706	0.068817
8378	0.050812	0.059814
8379	0.025482	0.050507
8380	0.009003	0.028076
8381	-0.028381	0.053711
8382	-0.00061	-0.068817
8383	0.006104	-0.085754
8384	0.045624	0.010834
8385	0.015411	-0.024414
8386	0.045013	0.00061
8387	0.002594	-0.050507
8388	0.006104	-0.008392
8389	-0.012817	0.06485
8390	0.001068	0.002441
8391	-0.005798	0.06958
8392	0.03479	0.040131
8393	0.003967	0.061798
8394	0.002289	0.119324
8395	0.041199	0.14389
8396	0.027161	0.116882
8397	0.007019	0.021057
8398	-0.02121	-0.061188
8399	0.019989	-0.118866
8400	0.019989	-0.044403
8401	-0.023956	-0.074158
8402	0.016785	0.072632
8403	0.007172	0.00824
8404	0.051575	0.023956
8405	-0.006866	-0.036163
8406	0.022125	0.038757
8407	0.011292	0.027466
8408	0.046539	0.059509
8409	-0.003357	0.029449
8410	0.012665	0.068359
8411	0.02243	0.116272
8412	0.07019	0.102234
8413	0.01358	0.01236
8414	0.001984	0.048676
8415	0.022736	0.045166
8416	0.092316	0.078888
8417	0.06546	-0.005798
8418	0.027313	0.005341
8419	0.052185	0.112305
8420	0.051575	0.063782
8421	0.067291	0.011444
8422	0.021515	0.014496
8423	0.085144	0.051422
8424	0.08194	0.011597
8425	0.056305	-0.013428
8426	0.043793	-0.013123
8427	0.046539	0.116272
8428	0.076294	0.055237
8429	-0.0177	0.006256
8430	0.005646	0.096283
8431	-0.003357	-0.006561
8432	-0.026703	-0.040894
8433	0.012665	0.040741
8434	-0.005035	0.07309
8435	-0.014648	0.063019
8436	-0.01709	0.041809
8437	0.006714	0.085907
8438	-0.015259	0.034027
8439	-0.001221	0.025635
8440	0.010986	0.095673
8441	0.024872	-0.050354
8442	0.022736	0.015564
8443	0.013275	0.033875
8444	-0.004425	0.027771
8445	0.063324	0.022278
8446	-0.008392	0.054626
8447	0.001831	0.015717
8448	0.003052	0.103302
8449	0.024567	0.083618
8450	-0.00412	0.056915
8451	-0.002441	-0.003815
8452	-0.040436	0.000458
8453	0.003052	0.045166
8454	0.03952	0.052948
8455	0.024414	0.014191
8456	-0.026245	-0.021667
8457	0.004425	0.032806
8458	0.013733	0.064697
8459	0.049133	0.044861
8460	0.030212	0.065308
8461	0.002441	0.063934
8462	0.017395	0.011292
8463	0.031891	0.028687
8464	0.040283	0.089111
8465	0.003357	0.047607
8466	-0.000153	0.057373
8467	0.019073	0.026398
8468	0.067444	0.052338
8469	0.00473	0.070953
8470	0.05188	0.117035
8471	0.05127	0.059357
8472	0.086212	0.055237
8473	0.057068	0.061493
8474	0.013123	-0.040741
8475	0.069275	0.068665
8476	0.056763	0.079651
8477	0.075989	-0.040894
8478	0.061035	0.014801
8479	0.007935	0.009308
8480	0.018311	0.125732
8481	0.026245	0.099792
8482	0.008545	0.129242
8483	0.007172	0.128326
8484	0.041962	0.021057
8485	0.049133	-0.011597
8486	0.022125	0.001373
8487	-0.001678	-0.044708
8488	0.034637	-0.096893
8489	0.057373	0.001984
8490	0.028076	0.021667
8491	0.014801	0.002289
8492	0.04715	0.053101
8493	0.046844	-0.040741
8494	0.041656	-0.052338
8495	-0.022125	-0.106964
8496	-0.023499	-0.086365
8497	0.027008	-0.043182
8498	0.045624	-0.065765
8499	0.020905	-0.037384
8500	0.003815	-0.075378
8501	0.02533	0.035095
8502	-0.013885	-0.02121
8503	-0.012054	-0.095062
8504	-0.027008	-0.029144
8505	-0.012054	-0.065002
8506	-0.015717	-0.003967
8507	0.005341	-0.083008
8508	0.033569	0.056458
8509	0.063171	0.103912
8510	0.039673	0.022583
8511	0.036011	0.068207
8512	-0.014801	0.081482
8513	0.005493	0.011292
8514	-0.049896	-0.020599
8515	-0.013885	0.055542
8516	-0.019379	0.096741
8517	0.057831	0.097198
8518	0.052643	0.184784
8519	0.041962	0.16571
8520	0.033569	0.037079
8521	0.001373	-0.010223
8522	0.010376	-0.027618
8523	0.02594	-0.090942
8524	0.00946	-0.029907
8525	0.081329	0.021057
8526	0.042114	-0.049133
8527	0.033417	0.054932
8528	0.021057	0.045166
8529	0.024872	0.03418
8530	0.014954	0.03891
8531	0.026398	0.064545
8532	0.017853	0.058136
8533	0.049286	0.02655
8534	0.076752	0.019531
8535	0.029144	0.066681
8536	-0.019531	0.087433
8537	0.042114	0.048676
8538	0.063171	0.050659
8539	0.040588	0.029297
8540	0.027618	0.039673
8541	0.048981	0.070038
8542	0.059967	0.058594
8543	0.050201	0.093536
8544	0.03952	0.001831
8545	-0.009918	-0.024719
8546	0.019836	0.00473
8547	-0.03067	0.033112
8548	0.030212	0.132599
8549	0.080872	0.057831
8550	0.0177	0.059204
8551	-0.010681	0.101471
8552	-0.007782	0.055237
8553	-0.015564	0.089417
8554	0.024109	0.101471
8555	0.063324	0.076141
8556	0.035706	-0.021667
8557	0.002289	0.039063
8558	0.008087	-0.000153
8559	0.050812	-0.007019
8560	-0.03006	0.032806
8561	-0.023651	0.016327
8562	0.041351	0.070496
8563	0.021515	0.072632
8564	0.083771	-0.004425
8565	0.001221	0.085449
8566	0.025787	0.036316
8567	0.025177	0.02243
8568	0.016174	0.007324
8569	0.004578	0.010834
8570	0.006561	0.028534
8571	-0.011292	0.044861
8572	0.010223	0.065002
8573	0.001068	0.102386
8574	0.031433	0.078888
8575	0.001526	0.01297
8576	-0.010071	-0.042267
8577	-0.026245	-0.070801
8578	-0.029602	-0.102081
8579	0.062561	-0.130615
8580	0.047607	-0.065155
8581	0.024567	0.016479
8582	0.060577	0.036926
8583	0.076904	-0.000458
8584	0.059662	-0.048828
8585	0.01358	-0.068665
8586	0.005035	-0.039215
8587	0.036163	0.027618
8588	0.026245	0.040741
8589	0.076141	0.090179
8590	0.030823	0.085297
8591	0.028381	0.103302
8592	0.005035	0.034485
8593	0.036011	0.014343
8594	0.018463	0.028687
8595	0.037994	0.053253
8596	0.039825	-0.005798
8597	0.093231	0.044098
8598	0.046387	-0.034637
8599	0.027924	-0.006866
8600	0.106964	-0.018921
8601	0.050964	0.008087
8602	0.012207	0.067749
8603	0.028687	-0.020752
8604	0.0737	-0.016327
8605	0.058746	-0.043335
8606	0.005798	-0.002747
8607	0.047607	0.05249
8608	0.040894	0.015106
8609	0.005646	-0.004578
8610	-0.005798	-0.007477
8611	-0.068359	0.007935
8612	0.048523	0.007477
8613	0.057678	0.037384
8614	0.001526	0.072632
8615	0.032654	0.108185
8616	0.025635	0.109253
8617	0.055389	0.100861
8618	0.018616	0.00412
8619	0.013885	0.127411
8620	-0.018311	0.160828
8621	0.007172	0.180206
8622	-0.018616	0.176544
8623	0.015869	0.036163
8624	-0.018921	0.087128
8625	-0.014648	0.011139
8626	0.035553	-0.001678
8627	0.007477	0.025635
8628	0.02594	-0.052338
8629	0.01358	-0.001831
8630	0.040588	0.034943
8631	0.027466	0.002594
8632	0.035553	0.056305
8633	0.001831	0.105591
8634	0.007324	0.062714
8635	-0.01236	0.071411
8636	-0.019226	0.033875
8637	0.016479	-0.046997
8638	0.058899	-0.095825
8639	0.069122	-0.126801
8640	0.053101	-0.148926
8641	0.05722	-0.159607
8642	0.087128	-0.125275
8643	0.085907	-0.107727
8644	0.049438	-0.033722
8645	0.078125	0.004272
8646	0.052338	-0.002594
8647	0.004425	0.023499
8648	0.026398	0.027618
8649	0.020294	0.058441
8650	0.02594	0.02655
8651	0.026855	0.043488
8652	0.046692	-0.052643
8653	0.056458	-0.063019
8654	0.041199	0.002441
8655	-0.001678	0.016937
8656	0.030975	0.023193
8657	0.033875	0.056305
8658	0.06958	0.131378
8659	0.067596	0.113373
8660	0.042877	0.137177
8661	0.058746	0.131683
8662	0.093079	0.130005
8663	0.055237	0.10498
8664	0.041199	0.124359
8665	0.017395	0.131836
8666	0.040436	0.077362
8667	0.048218	0.081329
8668	0.05188	0.071106
8669	0.014496	0.125732
8670	0.028534	0.141907
8671	0.019073	0.037537
8672	0.025635	0.007782
8673	0.00946	0.023651
8674	-0.021362	0.00824
8675	0.004272	0.08316
8676	0.053406	0.039063
8677	0.042572	0.051422
8678	0.032654	-0.030975
8679	0.004272	-0.100555
8680	-0.002136	-0.058136
8681	-0.005188	0.008392
8682	0.011749	0.09552
8683	0.010986	0.131531
8684	0.033417	0.152283
8685	-0.043335	0.194397
8686	-0.033569	0.209808
8687	-0.016937	0.078735
8688	0.004425	-0.000916
8689	-0.048218	-0.083466
8690	0.054474	-0.160828
8691	0.02243	-0.120392
8692	0.052032	0.002747
8693	0.071106	-0.040588
8694	0.000305	-0.167236
8695	0.019989	-0.086365
8696	0.051575	-0.071411
8697	0.015717	-0.051727
8698	0.004883	-0.04303
8699	0.005646	-0.005341
8700	0.061188	0.00061
8701	0.092468	0.004883
8702	0.079956	0.089569
8703	0.083771	0.095978
8704	0.071411	0.088654
8705	0.096436	0.08728
8706	0.098114	0.066376
8707	0.070038	0.118408
8708	0.148926	0.118561
8709	0.028687	0.151062
8710	0.05661	0.120239
8711	-0.014496	0.214386
8712	0.026855	0.223541
8713	0.04776	0.092316
8714	0.065613	0.064697
8715	0.009003	-0.041504
8716	0.001526	-0.074158
8717	0.008545	-0.055084
8718	0.035706	-0.059204
8719	0.042572	-0.01709
8720	0.030518	-0.01709
8721	0.000305	-0.020294
8722	0.045929	-0.032043
8723	0.075989	-0.08728
8724	0.000305	0.007019
8725	-0.022888	0.046539
8726	-0.036469	0.045319
8727	-0.045471	0.049591
8728	-0.003052	0.067902
8729	0.003815	0.074158
8730	-0.045013	0.137482
8731	-0.003967	0.172119
8732	-0.03952	0.141449
8733	0.013123	0.035706
8734	0.096436	0.010529
8735	0.110168	0.022583
8736	0.09903	0.034027
8737	0.069427	0.091248
8738	0.08255	0.121002
8739	0.026093	0.032806
8740	0.016785	-0.015106
8741	-0.02182	-0.097046
8742	-0.058594	-0.01236
8743	-0.023651	0.005493
8744	0.037384	-0.126038
8745	0.006409	-0.170288
8746	0.06897	-0.294189
8747	0.003204	-0.381622
8748	0.026398	-0.160828
8749	0.046387	0.135193
8750	0.070953	0.261841
8751	0.089111	0.109406
8752	0.082092	0.038757
8753	0.041504	-0.105591
8754	0.032196	0.068817
8755	0.040436	0.101166
8756	0.015259	0.154114
8757	-0.031281	0.169373
8758	-0.022125	0.231628
8759	0.010986	0.269012
8760	-0.012665	0.35202
8761	0.003357	0.237732
8762	0.040741	0.146027
8763	0.07782	0.003662
8764	0.143585	-0.149384
8765	0.218658	-0.286865
8766	0.308533	-0.301666
8767	0.319061	-0.269318
8768	0.230713	-0.229034
8769	0.112762	-0.157013
8770	-0.128937	0.125427
8771	-0.244751	0.20874
8772	-0.229492	0.174713
8773	-0.200043	0.056915
8774	-0.15152	0.055084
8775	-0.068207	0.125427
8776	0.016174	0.150757
8777	0.005951	0.142365
8778	0.021057	0.023041
8779	-0.005341	-0.085754
8780	-0.020905	-0.00885
8781	0.020142	-0.006409
8782	0.009918	-0.009766
8783	-0.010376	-0.129242
8784	0.015259	-0.073242
8785	0.021973	0.102997
8786	0.011139	0.226288
8787	-0.043793	0.293579
8788	-0.035095	0.256195
8789	-0.012665	0.240631
8790	0.038452	0.174866
8791	0.036621	0.097351
8792	0.076599	0.066681
8793	0.091705	0.094757
8794	0.003204	0.058136
8795	0.024567	-0.01297
8796	-0.043945	0.03891
8797	0.014343	0.024109
8798	0.04425	0.017242
8799	0.007324	-0.041809
8800	0.008392	-0.076904
8801	0.045013	0.031738
8802	0.054932	0.083466
8803	0.099182	0.112305
8804	0.018768	0.161285
8805	-0.029755	0.023804
8806	0.021973	0.016632
8807	0.054474	-0.030823
8808	0.028076	-0.023499
8809	0.041504	0.003967
8810	0.036621	0.023499
8811	0.076752	0.056763
8812	0.027771	0.080719
8813	0.039978	0.116882
8814	0.077362	0.101166
8815	0.05127	0.18631
8816	0.024872	0.20874
8817	0.033569	0.224152
8818	0.065765	0.112457
8819	0.061493	-0.082703
8820	0.054321	-0.385132
8821	0.034943	-0.487518
8822	0.033264	-0.316772
8823	0.009155	-0.125122
8824	0.040283	0.10025
8825	0.071564	0.022583
8826	0.077057	-0.090637
8827	0.055695	-0.005341
8828	0.06958	0.059052
8829	0.022278	0.106049
8830	0.063019	0.114899
8831	0.048981	0.107117
8832	0.023804	0.129089
