Sample #	EMG_A01	EMG_A04 
6344	0.049896	-0.051727
6345	0.067902	-0.018158
6346	0.084229	-0.030365
6347	0.070343	-0.059204
6348	0.08316	-0.014343
6349	0.040283	0.078125
6350	0.044098	0.128784
6351	0.027466	0.077972
6352	-0.015869	-0.035248
6353	-0.022125	-0.014496
6354	-0.04837	-0.111847
6355	0.000153	-0.220184
6356	-0.017853	-0.10498
6357	0.045166	-0.054932
6358	0.040131	-0.050507
6359	0.048065	-0.021057
6360	0.073395	0.023804
6361	0.020599	0.148621
6362	0.073242	0.349274
6363	0.046234	0.341949
6364	0.046997	0.280151
6365	0.09964	0.176544
6366	0.067291	0.108643
6367	0.031281	0.135956
6368	0.031738	0.133057
6369	0.014191	0.184784
6370	-0.031738	0.14679
6371	0.098877	0.095062
6372	0.04715	-0.050812
6373	0.139008	-0.09079
6374	0.087433	-0.109406
6375	0.077209	-0.169983
6376	0.084534	-0.200958
6377	0.084534	-0.176544
6378	0.102234	-0.054932
6379	0.061493	0.144653
6380	0.094299	0.19516
6381	-0.013123	0.240479
6382	-0.013428	0.049286
6383	-0.056915	-0.067291
6384	-0.103455	0.035248
6385	-0.050812	0.20752
6386	-0.054779	0.318909
6387	0.001526	0.214233
6388	-0.054932	0.251465
6389	0.022125	0.082245
6390	-0.020294	0.022125
6391	-0.003815	0.011139
6392	0.004272	0.040588
6393	-0.020294	0.027466
6394	-0.01709	-0.014801
6395	-0.052948	-0.025787
6396	-0.002441	-0.039978
6397	-0.06073	-0.037842
6398	-0.03479	-0.08728
6399	-0.037689	0.01709
6400	-0.045624	-0.030823
6401	0.016327	-0.075989
6402	-0.017395	-0.017548
6403	0.023651	-0.007629
6404	0.006256	0.023956
6405	0.03479	0.000763
6406	0.018158	0.007935
6407	0.021973	-0.03952
6408	0.050964	-0.030365
6409	0.048523	-0.046997
6410	0.088806	-0.016632
6411	0.04837	0.079346
6412	0.083466	0.007324
6413	0.078583	0.04776
6414	0.078125	0.007019
6415	0.052795	0.045166
6416	0.039368	-0.016785
6417	0.054321	-0.019073
6418	0.02594	-0.016479
6419	0.042419	-0.009766
6420	0.016327	0.046234
6421	0.046692	0.011902
6422	0.048981	0.039825
6423	0.04715	0.026703
6424	0.062103	0.06485
6425	0.023956	0.056458
6426	0.059509	0.012512
6427	0.020447	-0.00473
6428	0.043335	0.033722
6429	0.024872	0.022125
6430	0.015259	-0.067139
6431	0.01236	-0.115814
6432	0.062103	-0.17807
6433	-0.000153	-0.239868
6434	-0.000153	-0.214233
6435	0.047913	-0.119629
6436	0.032806	-0.053711
6437	0.038757	0.061035
6438	-0.008545	0.080872
6439	-0.03952	-0.050507
6440	-0.025177	0.215149
6441	-0.028687	0.371094
6442	0.037079	0.123291
6443	0.028687	-0.259857
6444	0.058746	-0.379028
6445	-0.018158	-0.359344
6446	0.015869	-0.317993
6447	0.031128	-0.121765
6448	0.077972	-0.038605
6449	0.087433	0.3125
6450	0.069275	0.743713
6451	0.02182	0.855713
6452	0.020599	0.488739
6453	0.039673	0.304718
6454	-0.001678	0.240326
6455	-0.01358	0.228577
6456	0.001526	0.220795
6457	0.038452	0.132751
6458	0.023804	0.031891
6459	0.025787	-0.06485
6460	0.073853	-0.059662
6461	0.033112	-0.026855
6462	0.082855	0.045929
6463	0.077209	0.090942
6464	0.046234	0.055389
6465	0.076904	0.133667
6466	0.027313	0.083771
6467	0.025177	0.016785
6468	-0.010071	-0.06424
6469	0.032806	-0.064545
6470	0.014801	-0.099182
6471	0.002441	-0.213165
6472	0.002441	-0.198212
6473	-0.03891	-0.253601
6474	-0.023193	-0.105896
6475	-0.027771	-0.067291
6476	0.018005	-0.024261
6477	-0.014038	-0.004578
6478	0.046234	0.032501
6479	0.028381	0.014038
6480	0.020447	-0.049133
6481	-0.01709	0.10025
6482	0.045013	0.025177
6483	0.038147	0.011292
6484	0.043182	-0.00473
6485	0.065002	0.099487
6486	0.017853	0.171814
6487	0.006409	0.192566
6488	-0.000153	0.256958
6489	0.03418	0.13855
6490	0.030518	0.106812
6491	0.019073	0.101166
6492	0.034637	-0.002899
6493	0.082855	-0.072327
6494	0.069427	-0.180664
6495	0.015411	-0.213623
6496	0.029144	-0.02243
6497	0.003204	0.001221
6498	-0.010986	0.012512
6499	0.011139	-0.019836
6500	0.004425	-0.105438
6501	0.014648	-0.111389
6502	0.005035	-0.189667
6503	0.079041	-0.189514
6504	0.089722	-0.16449
6505	0.146332	-0.194092
6506	0.152588	-0.055084
6507	0.124359	0.026245
6508	0.057068	-0.022736
6509	-0.015106	0.017242
6510	0.005035	0.177307
6511	0.030823	0.255432
6512	0.078888	0.215912
6513	0.0383	0.325165
6514	0.046692	0.326538
6515	-0.052185	0.356293
6516	-0.059509	0.265656
6517	-0.028229	0.174408
6518	-0.028534	-0.133362
6519	0.012817	-0.284424
6520	0.029755	-0.236053
6521	0.042725	-0.171204
6522	0.002747	-0.071259
6523	-0.006866	-0.012512
6524	-0.030518	0.074005
6525	-0.034637	-0.024872
6526	0.00824	-0.010986
6527	-0.02121	-0.00061
6528	0.005951	-0.039978
6529	-0.022278	0.045776
6530	0.010834	0.118103
6531	-0.006104	0.350037
6532	-0.002136	0.533142
6533	0.037842	0.625
6534	-0.02594	0.393524
6535	0.033722	0.088043
6536	-0.002136	-0.143127
6537	-0.014191	-0.427094
6538	-0.033112	-0.469513
6539	0.006256	-0.484619
6540	-0.005798	-0.42923
6541	0.035095	-0.335388
6542	0.041809	-0.311127
6543	0.037689	-0.114441
6544	0.074463	0.422668
6545	0.010223	0.563049
6546	0.055695	0.362091
6547	0.026398	0.392914
6548	0.075073	0.280762
6549	0.062256	0.166473
6550	0.049133	0.029602
6551	0.010681	0.083923
6552	0.001831	0.071716
6553	0.028687	0.121155
6554	-0.046387	0.046539
6555	-0.023651	-0.008392
6556	-0.016022	0.016479
6557	-0.042419	-0.023804
6558	-0.010834	0.062714
6559	-0.012512	0.175934
6560	0.000305	0.181427
6561	0.012054	0.079346
6562	0.031738	-0.066071
6563	0.063934	-0.21759
6564	0.107727	-0.284576
6565	0.105286	-0.370789
6566	0.108795	-0.339355
6567	0.106812	-0.277863
6568	0.09552	-0.116577
6569	0.062561	0.20401
6570	0.027618	0.312195
6571	0.058136	0.21225
6572	0.028534	0.092926
6573	0.05249	0.1651
6574	0.005035	0.139923
6575	0.045776	0.022888
6576	0.002594	-0.018463
6577	-0.032806	0.013885
6578	-0.006104	0.042114
6579	0.005951	0.018005
6580	-0.009308	0.000916
6581	-0.054169	-0.043335
6582	-0.072021	-0.139008
6583	-0.087891	-0.166626
6584	-0.046234	-0.165405
6585	-0.051727	-0.077362
6586	0.006104	-0.018311
6587	0.020447	0.104218
6588	0.030975	0.061951
6589	0.135345	-0.040894
6590	0.121002	-0.027618
6591	0.195923	-0.032501
6592	0.127106	0.135193
6593	0.158234	0.137024
6594	0.066223	0.009613
6595	0.039978	-0.010681
6596	0.050354	0.06485
6597	-0.018005	0.275574
6598	-0.014801	0.264435
6599	-0.015717	0.09903
6600	0.009155	-0.049591
6601	-0.064545	-0.054169
6602	-0.063782	-0.035858
6603	0.008087	0.133057
6604	0.002136	0.101013
6605	-0.038452	0.039368
6606	-0.080261	-0.085754
6607	-0.030823	-0.13504
6608	-0.067291	-0.209045
6609	-0.058289	-0.224304
6610	-0.032654	-0.120697
6611	0.014038	-0.127258
6612	0.062561	0.032043
6613	0.095978	0.125122
6614	0.148315	0.002747
6615	0.164642	-0.031128
6616	0.205994	0.002441
6617	0.128937	0.147858
6618	0.089264	0.176239
6619	0.06897	0.289764
6620	0.048065	0.263367
6621	0.031891	0.050964
6622	0.016022	-0.118256
6623	0.024719	-0.198212
6624	0.005341	-0.072327
6625	0.036163	-0.0737
6626	0.045471	-0.032959
6627	0.015106	0.123749
6628	0.056915	0.402527
6629	-0.001831	0.346069
6630	0.026093	0.07431
6631	0.003357	-0.062561
6632	0.013885	-0.137177
6633	-0.025024	-0.08255
6634	-0.016022	-0.147858
6635	-0.004883	-0.087738
6636	0.007477	-0.11795
6637	0.043945	-0.124512
6638	0.009003	-0.098114
6639	0.063629	-0.095673
6640	0.027008	0.003662
6641	0.018768	0.134277
6642	0.035706	0.348969
6643	0.001526	0.1474
6644	0.04837	0.014191
6645	0.002747	0.18219
6646	0.038605	0.240784
6647	0.002441	0.280609
6648	0.029297	0.303955
6649	-0.006714	0.248871
6650	-0.022736	0.073395
6651	-0.007782	0.085144
6652	-0.056305	0.10437
6653	-0.00061	0.083466
6654	-0.025024	0.155792
6655	-0.002136	0.163116
6656	-0.032196	0.185394
6657	-0.013123	0.096436
6658	0.022736	0.092316
6659	-0.006561	-0.029907
6660	0.071869	-0.131683
6661	0.090179	-0.260315
6662	0.125885	-0.379944
6663	0.077362	-0.314178
6664	0.082397	-0.106049
6665	0.049438	0.125122
6666	0.007935	0.049896
6667	0.014191	0.045013
6668	-0.003815	0.06073
6669	-0.011292	0.019226
6670	-0.080566	-0.030365
6671	-0.090027	-0.148468
6672	-0.114899	-0.062103
6673	-0.050659	0.023804
6674	-0.040436	0.128326
6675	-0.032043	0.215607
6676	0.037842	0.177765
6677	0.024872	0.09201
6678	0.046844	0.077972
6679	0.00946	-0.02655
6680	0.002747	-0.144348
6681	-0.001678	-0.183258
6682	-0.02182	-0.224304
6683	-0.034943	0.044861
6684	-0.034027	0.073395
6685	0.004272	0.133057
6686	0.0177	0.184326
6687	0.023651	0.129547
6688	0.004578	0.081177
6689	0.00885	-0.030975
6690	0.041809	-0.152588
6691	0.040131	-0.236359
6692	0.056763	-0.14389
6693	0.034485	0.031281
6694	0.061035	-0.098419
6695	0.050964	0.006256
6696	0.034637	0.018311
6697	0.07843	0.068054
6698	0.002747	-0.037231
6699	0.033875	-0.16037
6700	-0.018311	-0.295563
6701	0.010834	-0.209961
6702	0.017853	-0.144958
6703	-0.009308	0.009918
6704	0.010681	0.261993
6705	0.048218	0.233765
6706	0.084076	0.107574
6707	0.036316	0.211334
6708	0.039215	0.22171
6709	0.032043	0.12558
6710	-0.016174	-0.029755
6711	0.10498	0.010529
6712	0.067749	0.173645
6713	0.081329	0.213928
6714	0.087585	0.16098
6715	0.108795	0.033875
6716	0.022736	0.011902
6717	0.050201	-0.032806
6718	0.010834	-0.216522
6719	-0.014343	-0.363464
6720	0.020905	-0.438385
6721	0.040741	-0.408325
6722	0.048981	-0.487061
6723	0.065002	-0.346222
6724	0.051727	-0.040894
6725	0.055695	0.431976
6726	0.0177	0.436096
6727	0.017395	0.344238
6728	-0.006714	0.312653
6729	-0.001831	0.271759
6730	-0.000763	0.227203
6731	-0.018768	0.123749
6732	0.028992	0.066071
6733	-0.034485	0.041809
6734	0.014343	0.187531
6735	0.033875	0.360565
6736	0.067291	0.304871
6737	0.064392	0.228271
6738	0.040283	0.006256
6739	0.036926	-0.074463
6740	0.043945	-0.110931
6741	0.063629	-0.049286
6742	0.058746	-0.122681
6743	0.043793	-0.03891
6744	0.047607	0.174408
6745	0.106659	0.310822
6746	0.074768	0.284729
6747	0.13031	0.274048
6748	0.126038	0.320587
6749	0.045319	0.016022
6750	0.017548	-0.184784
6751	-0.049896	-0.340118
6752	-0.002899	-0.511475
6753	-0.023041	-0.476685
6754	-0.016327	-0.321045
6755	0.01236	-0.002441
6756	-0.019073	0.215759
6757	-0.005951	0.223541
6758	-0.010223	0.06073
6759	0.049133	0.010223
6760	-0.021515	0.057678
6761	0.017395	0.087585
6762	0.002441	0.202332
6763	0.037842	0.097198
6764	0.016327	-0.037537
6765	-0.015869	-0.103149
6766	0.00351	-0.156555
6767	-0.021057	-0.219727
6768	-0.00351	-0.134583
6769	-0.06073	-0.040131
6770	-0.019073	-0.06012
6771	-0.009766	0.044861
6772	-0.017548	0.088348
6773	0.020752	0.06424
6774	0.060272	0.026703
6775	0.142059	-0.024719
6776	0.046692	-0.06546
6777	0.040588	-0.155029
6778	0.011902	-0.141907
6779	0.061035	-0.118561
6780	0.055847	0.135193
6781	0.045624	0.331116
6782	0.059357	0.299225
6783	0.001984	0.285492
6784	-0.009766	0.16983
6785	-0.035095	0.157013
6786	-0.054016	0.195313
6787	-0.05249	0.223236
6788	-0.044403	-0.00946
6789	0.016632	-0.163727
6790	-0.022278	-0.205231
6791	0.027161	-0.054932
6792	-0.019989	0.022583
6793	0.020294	0.003662
6794	0.007172	0.174103
6795	-0.007019	0.150604
6796	0.00473	0.16098
6797	-0.012665	0.099182
6798	0.005341	-0.144348
6799	-0.046844	-0.201569
6800	-0.029144	-0.198975
6801	-0.041199	-0.229797
6802	-0.013885	-0.071716
6803	0.081482	0.042572
6804	0.104065	0.166779
6805	0.11795	0.372925
6806	0.098114	0.299835
6807	0.096893	0.071716
6808	0.054779	-0.123138
6809	0.09079	-0.214081
6810	0.009918	-0.184326
6811	0.049744	-0.098267
6812	0.025177	0.2211
6813	0.050354	0.37674
6814	0.029755	0.17868
6815	0.026855	-0.094757
6816	0.032349	-0.234375
6817	0.015259	-0.083466
6818	0.028992	-0.037689
6819	0.021362	0.07782
6820	-0.041199	0.141449
6821	-0.021973	0.292664
6822	-0.055237	0.234985
6823	0.006714	0.137939
6824	0.028839	0.053558
6825	-0.000916	0.063629
6826	0.010376	0.08255
6827	0.04425	0.063782
6828	0.095673	0.112915
6829	0.083313	0.097351
6830	0.060425	0.022736
6831	-0.019073	0.079193
6832	-0.000458	0.202789
6833	-0.043793	0.052185
6834	0.033722	-0.14389
6835	0.09552	-0.171967
6836	0.02182	-0.272369
6837	0.001984	-0.219421
6838	0.018005	-0.025635
6839	0.069275	0.067444
6840	0.037994	-0.024567
6841	0.091553	0.046082
6842	0.058289	0.111237
6843	0.038757	0.061188
6844	0.024567	0.019836
6845	0.018768	0.058746
6846	0.028076	0.014343
6847	-0.00351	-0.174866
6848	0.012054	-0.131531
6849	-0.019684	-0.023193
6850	-0.011139	0.052338
6851	0.058136	0.175934
6852	0.111084	0.109863
6853	0.131073	0.079346
6854	0.05661	0.169983
6855	0.067749	0.085297
6856	0.032043	-0.083618
6857	0.0383	-0.155334
6858	0.013733	-0.308075
6859	-0.010529	-0.393372
6860	-0.018921	-0.302887
6861	-0.026398	-0.177155
6862	-0.008545	0.164032
6863	-0.057068	0.270538
6864	-0.021667	0.126953
6865	0.016632	0.18631
6866	0.0177	0.204773
6867	0.021667	0.329132
6868	0.005341	0.199585
6869	0.03479	-0.070648
6870	0.040131	-0.21759
6871	-0.00946	-0.473938
6872	0.010681	-0.640411
6873	0.035095	-0.80658
6874	0.03067	-0.758667
6875	-0.027008	-0.413666
6876	-0.001526	0.169678
6877	0.040436	0.560913
6878	0.041504	0.777283
6879	0.016479	0.777893
6880	-0.033417	0.479126
6881	-0.036621	0.350342
6882	-0.031128	0.307617
6883	0.025482	0.21637
6884	0.048828	0.147705
6885	0.131683	0.09613
6886	0.117188	0.068512
6887	0.106049	0.014648
6888	0.086212	0.027771
6889	0.042725	-0.075226
6890	0.0354	-0.033569
6891	0.044556	0.077209
6892	0.030823	0.282745
6893	0.054932	0.45929
6894	-0.02121	0.417023
6895	0.023346	0.259247
6896	-0.017548	0.141754
6897	0.016937	0.116882
6898	-0.016174	0.034637
6899	0.016785	-0.140991
6900	-0.028229	-0.283661
6901	-0.041199	-0.323181
6902	0.019684	-0.094757
6903	0.052795	-0.077515
6904	0.073547	-0.009155
6905	0.050812	0.001526
6906	0.019684	0.035706
6907	0.003052	-0.042419
6908	0.027924	-0.096741
6909	0.062103	0.047455
6910	0.039368	0.083008
6911	0.079803	0.102386
6912	0.099945	0.068207
6913	0.09903	0.152435
6914	0.041046	-0.072784
6915	0.093079	-0.15686
6916	0.003204	-0.099792
6917	0.032196	-0.148315
6918	0.01297	-0.054169
6919	-0.01297	-0.010681
6920	0.035248	-0.050964
6921	-0.064087	-0.152893
6922	-0.095673	-0.061798
6923	-0.080872	-0.023499
6924	-0.083466	-0.094604
6925	-0.062256	-0.137787
6926	-0.074768	-0.164642
6927	-0.031128	-0.094147
6928	-0.016785	-0.019073
6929	0.033417	0.062103
6930	0.059509	0.077209
6931	0.086365	0.163727
6932	0.007629	-0.001373
6933	0.030823	-0.160828
6934	0.033722	-0.15976
6935	-0.015564	-0.185242
6936	0.062561	-0.071869
6937	0.011292	0.102234
6938	0.037689	0.343781
6939	0.10498	0.386353
6940	0.072479	0.157166
6941	0.070038	0.174561
6942	0.007172	0.143127
6943	0.070038	0.198059
6944	0.040588	0.19577
6945	0.05722	0.142517
6946	0.060425	0.172577
6947	0.050964	0.158386
6948	-0.008392	-0.296936
6949	-0.012054	-0.377655
6950	0.036163	-0.33844
6951	-0.006714	-0.191803
6952	0.095062	0.252533
6953	0.015717	0.629883
6954	0.012817	0.415802
6955	0.040283	0.226746
6956	0.007172	0.126495
6957	0.039978	0.119629
6958	-0.004272	0.106201
6959	0.031433	-0.136871
6960	0.062561	-0.16922
6961	0.072937	-0.11322
6962	0.077362	0.020142
6963	0.028687	0.040588
6964	0.050812	0.044708
6965	-0.00885	0.113068
6966	0.019531	-0.090942
6967	-0.009918	-0.218353
6968	0.086975	-0.231628
6969	0.048218	-0.194855
6970	0.031891	-0.179901
6971	0.08255	-0.172272
6972	0.022125	-0.163269
6973	0.053558	-0.211029
6974	0.086823	-0.171356
6975	0.039673	-0.153809
6976	0.080566	-0.167694
6977	0.046997	-0.135956
6978	0.062561	-0.151672
6979	0.028992	-0.128326
6980	0.061188	-0.148315
6981	0.06546	-0.115967
6982	0.067902	-0.134125
6983	0.055695	0.143738
6984	-0.040131	0.099792
6985	0.019531	0.014648
6986	-0.054474	-0.019226
6987	-0.037689	-0.053253
6988	-0.028534	-0.115204
6989	-0.014191	-0.121307
6990	0.001373	0.019379
6991	0.036163	0.23819
6992	0.129242	0.357208
6993	0.041962	0.414581
6994	0.058136	0.361176
6995	0.070343	0.359192
6996	0.026245	0.310059
6997	0.085297	0.200195
6998	0.014954	0.007172
6999	0.051422	-0.177612
7000	0.050507	-0.213013
7001	0.046997	-0.340424
7002	-0.002747	-0.179901
7003	0.04303	0.001678
7004	0.046692	0.138245
7005	0.028381	0.092316
7006	0.016327	0.048218
7007	-0.00351	-0.02655
7008	0.011749	-0.149689
7009	-0.002899	-0.124969
7010	0.063019	0.059967
7011	0.072937	0.208435
7012	-0.035553	0.188751
7013	-0.074005	0.215149
7014	-0.04715	0.234985
7015	-0.038452	0.076599
7016	-0.010529	0.12146
7017	-0.029907	0.179138
7018	0.004425	0.06012
7019	0.022888	-0.096893
7020	0.117493	-0.052948
7021	0.142212	-0.124817
7022	0.153046	-0.272064
7023	0.13092	-0.288696
7024	0.103302	-0.292511
7025	0.099792	-0.209961
7026	0.018463	-0.115509
7027	0.0383	0.271454
7028	0.000763	0.452881
7029	0.008087	0.274963
7030	0.012665	0.229034
7031	-0.001221	0.258484
7032	-0.052643	0.225525
7033	-0.116577	0.011902
7034	-0.064697	-0.063934
7035	-0.083466	-0.095825
7036	-0.03418	-0.139313
7037	-0.059662	-0.0354
7038	-0.076141	0.017395
7039	-0.076141	0.106964
7040	-0.071716	0.209961
7041	0.061646	0.138245
7042	0.007629	-0.031891
7043	0.128632	-0.161133
7044	0.201416	-0.076904
7045	0.141296	-0.068054
7046	0.105286	0.118408
7047	0.028381	0.340271
7048	0.094604	0.30899
7049	0.127258	0.158234
7050	0.096588	0.096741
7051	0.09613	0.138702
7052	0.072784	-0.006409
7053	0.076141	-0.017395
7054	0.047607	0.193024
7055	0.070801	0.138702
7056	0.032959	0.106812
7057	0.054016	0.073547
7058	-0.015411	0.092468
7059	-0.074463	-0.089417
7060	-0.117493	-0.071716
7061	-0.151978	-0.016785
7062	-0.118713	0.023651
7063	-0.139771	0.058746
7064	-0.092163	-0.039368
7065	-0.050354	-0.054474
7066	-0.062103	0.019531
7067	-0.020905	0.005646
7068	-0.024414	-0.043335
7069	-0.046539	-0.165863
7070	-0.055084	-0.170593
7071	-0.057068	-0.218964
7072	-0.021667	-0.02594
7073	-0.022125	0.108795
7074	0.180969	0.057678
7075	0.122375	0.017853
7076	0.102692	0.005646
7077	0.092468	0.067444
7078	0.089111	0.052795
